Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Alt Text,Status,Collection,Metafield: custom.sport [single_line_text_field],Metafield: custom.banner_shape [single_line_text_field],Metafield: custom.player_count [number_integer],Metafield: custom.design_tool_svg_template [single_line_text_field],Metafield: custom.design_tool_metadata [json]
softball-pole-pocket-20-player-electric-purple-2026,Softball Pole Pocket 20 Player Electric Purple 2026,"<p>Editable Softball Pole Pocket banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Softball Banner,"Softball, Pole Pocket, 20 players, tbd:generated-placeholder, tbd:shape:rectangle, tbd:sport:softball, tbd:players:20",FALSE,Print Option,Pole Pocket,Size,5x3,TSB-SOFTBALL-RECTANGLE-20-ELECTRIC-PURPLE,69.99,TRUE,TRUE,/assets/sports/softball/templates/softball-pole-pocket-20-player-electric-purple-2026.svg,Softball Pole Pocket 20 Player Electric Purple 2026 preview,DRAFT,Softball Banner Templates,softball,rectangle,20,/assets/sports/softball/templates/softball-pole-pocket-20-player-electric-purple-2026.svg,"{""sport"":""softball"",""shape"":""rectangle"",""style"":""pole-pocket"",""player_count"":20,""template_svg_path"":""/assets/sports/softball/templates/softball-pole-pocket-20-player-electric-purple-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
softball-pole-pocket-1-player-sunset-maroon-2026,Softball Pole Pocket 1 Player Sunset Maroon 2026,"<p>Editable Softball Pole Pocket banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Softball Banner,"Softball, Pole Pocket, 1 players, tbd:generated-placeholder, tbd:shape:rectangle, tbd:sport:softball, tbd:players:1",FALSE,Print Option,Pole Pocket,Size,5x3,TSB-SOFTBALL-RECTANGLE-01-SUNSET-MAROON,69.99,TRUE,TRUE,/assets/sports/softball/templates/softball-pole-pocket-1-player-sunset-maroon-2026.svg,Softball Pole Pocket 1 Player Sunset Maroon 2026 preview,DRAFT,Softball Banner Templates,softball,rectangle,1,/assets/sports/softball/templates/softball-pole-pocket-1-player-sunset-maroon-2026.svg,"{""sport"":""softball"",""shape"":""rectangle"",""style"":""pole-pocket"",""player_count"":1,""template_svg_path"":""/assets/sports/softball/templates/softball-pole-pocket-1-player-sunset-maroon-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
softball-pole-pocket-2-player-ice-white-2026,Softball Pole Pocket 2 Player Ice White 2026,"<p>Editable Softball Pole Pocket banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Softball Banner,"Softball, Pole Pocket, 2 players, tbd:generated-placeholder, tbd:shape:rectangle, tbd:sport:softball, tbd:players:2",FALSE,Print Option,Pole Pocket,Size,5x3,TSB-SOFTBALL-RECTANGLE-02-ICE-WHITE,69.99,TRUE,TRUE,/assets/sports/softball/templates/softball-pole-pocket-2-player-ice-white-2026.svg,Softball Pole Pocket 2 Player Ice White 2026 preview,DRAFT,Softball Banner Templates,softball,rectangle,2,/assets/sports/softball/templates/softball-pole-pocket-2-player-ice-white-2026.svg,"{""sport"":""softball"",""shape"":""rectangle"",""style"":""pole-pocket"",""player_count"":2,""template_svg_path"":""/assets/sports/softball/templates/softball-pole-pocket-2-player-ice-white-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
softball-pole-pocket-3-player-neon-lime-2026,Softball Pole Pocket 3 Player Neon Lime 2026,"<p>Editable Softball Pole Pocket banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Softball Banner,"Softball, Pole Pocket, 3 players, tbd:generated-placeholder, tbd:shape:rectangle, tbd:sport:softball, tbd:players:3",FALSE,Print Option,Pole Pocket,Size,5x3,TSB-SOFTBALL-RECTANGLE-03-NEON-LIME,69.99,TRUE,TRUE,/assets/sports/softball/templates/softball-pole-pocket-3-player-neon-lime-2026.svg,Softball Pole Pocket 3 Player Neon Lime 2026 preview,DRAFT,Softball Banner Templates,softball,rectangle,3,/assets/sports/softball/templates/softball-pole-pocket-3-player-neon-lime-2026.svg,"{""sport"":""softball"",""shape"":""rectangle"",""style"":""pole-pocket"",""player_count"":3,""template_svg_path"":""/assets/sports/softball/templates/softball-pole-pocket-3-player-neon-lime-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
softball-pole-pocket-4-player-sky-burst-2026,Softball Pole Pocket 4 Player Sky Burst 2026,"<p>Editable Softball Pole Pocket banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Softball Banner,"Softball, Pole Pocket, 4 players, tbd:generated-placeholder, tbd:shape:rectangle, tbd:sport:softball, tbd:players:4",FALSE,Print Option,Pole Pocket,Size,5x3,TSB-SOFTBALL-RECTANGLE-04-SKY-BURST,69.99,TRUE,TRUE,/assets/sports/softball/templates/softball-pole-pocket-4-player-sky-burst-2026.svg,Softball Pole Pocket 4 Player Sky Burst 2026 preview,DRAFT,Softball Banner Templates,softball,rectangle,4,/assets/sports/softball/templates/softball-pole-pocket-4-player-sky-burst-2026.svg,"{""sport"":""softball"",""shape"":""rectangle"",""style"":""pole-pocket"",""player_count"":4,""template_svg_path"":""/assets/sports/softball/templates/softball-pole-pocket-4-player-sky-burst-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
softball-pole-pocket-6-player-arena-orange-2026,Softball Pole Pocket 6 Player Arena Orange 2026,"<p>Editable Softball Pole Pocket banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Softball Banner,"Softball, Pole Pocket, 6 players, tbd:generated-placeholder, tbd:shape:rectangle, tbd:sport:softball, tbd:players:6",FALSE,Print Option,Pole Pocket,Size,5x3,TSB-SOFTBALL-RECTANGLE-06-ARENA-ORANGE,69.99,TRUE,TRUE,/assets/sports/softball/templates/softball-pole-pocket-6-player-arena-orange-2026.svg,Softball Pole Pocket 6 Player Arena Orange 2026 preview,DRAFT,Softball Banner Templates,softball,rectangle,6,/assets/sports/softball/templates/softball-pole-pocket-6-player-arena-orange-2026.svg,"{""sport"":""softball"",""shape"":""rectangle"",""style"":""pole-pocket"",""player_count"":6,""template_svg_path"":""/assets/sports/softball/templates/softball-pole-pocket-6-player-arena-orange-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
softball-pole-pocket-8-player-stadium-gold-2026,Softball Pole Pocket 8 Player Stadium Gold 2026,"<p>Editable Softball Pole Pocket banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Softball Banner,"Softball, Pole Pocket, 8 players, tbd:generated-placeholder, tbd:shape:rectangle, tbd:sport:softball, tbd:players:8",FALSE,Print Option,Pole Pocket,Size,5x3,TSB-SOFTBALL-RECTANGLE-08-STADIUM-GOLD,69.99,TRUE,TRUE,/assets/sports/softball/templates/softball-pole-pocket-8-player-stadium-gold-2026.svg,Softball Pole Pocket 8 Player Stadium Gold 2026 preview,DRAFT,Softball Banner Templates,softball,rectangle,8,/assets/sports/softball/templates/softball-pole-pocket-8-player-stadium-gold-2026.svg,"{""sport"":""softball"",""shape"":""rectangle"",""style"":""pole-pocket"",""player_count"":8,""template_svg_path"":""/assets/sports/softball/templates/softball-pole-pocket-8-player-stadium-gold-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
softball-pole-pocket-10-player-midnight-blue-2026,Softball Pole Pocket 10 Player Midnight Blue 2026,"<p>Editable Softball Pole Pocket banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Softball Banner,"Softball, Pole Pocket, 10 players, tbd:generated-placeholder, tbd:shape:rectangle, tbd:sport:softball, tbd:players:10",FALSE,Print Option,Pole Pocket,Size,5x3,TSB-SOFTBALL-RECTANGLE-10-MIDNIGHT-BLUE,69.99,TRUE,TRUE,/assets/sports/softball/templates/softball-pole-pocket-10-player-midnight-blue-2026.svg,Softball Pole Pocket 10 Player Midnight Blue 2026 preview,DRAFT,Softball Banner Templates,softball,rectangle,10,/assets/sports/softball/templates/softball-pole-pocket-10-player-midnight-blue-2026.svg,"{""sport"":""softball"",""shape"":""rectangle"",""style"":""pole-pocket"",""player_count"":10,""template_svg_path"":""/assets/sports/softball/templates/softball-pole-pocket-10-player-midnight-blue-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
softball-pole-pocket-12-player-angel-pink-2026,Softball Pole Pocket 12 Player Angel Pink 2026,"<p>Editable Softball Pole Pocket banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Softball Banner,"Softball, Pole Pocket, 12 players, tbd:generated-placeholder, tbd:shape:rectangle, tbd:sport:softball, tbd:players:12",FALSE,Print Option,Pole Pocket,Size,5x3,TSB-SOFTBALL-RECTANGLE-12-ANGEL-PINK,69.99,TRUE,TRUE,/assets/sports/softball/templates/softball-pole-pocket-12-player-angel-pink-2026.svg,Softball Pole Pocket 12 Player Angel Pink 2026 preview,DRAFT,Softball Banner Templates,softball,rectangle,12,/assets/sports/softball/templates/softball-pole-pocket-12-player-angel-pink-2026.svg,"{""sport"":""softball"",""shape"":""rectangle"",""style"":""pole-pocket"",""player_count"":12,""template_svg_path"":""/assets/sports/softball/templates/softball-pole-pocket-12-player-angel-pink-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
softball-pole-pocket-15-player-varsity-red-2026,Softball Pole Pocket 15 Player Varsity Red 2026,"<p>Editable Softball Pole Pocket banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Softball Banner,"Softball, Pole Pocket, 15 players, tbd:generated-placeholder, tbd:shape:rectangle, tbd:sport:softball, tbd:players:15",FALSE,Print Option,Pole Pocket,Size,5x3,TSB-SOFTBALL-RECTANGLE-15-VARSITY-RED,69.99,TRUE,TRUE,/assets/sports/softball/templates/softball-pole-pocket-15-player-varsity-red-2026.svg,Softball Pole Pocket 15 Player Varsity Red 2026 preview,DRAFT,Softball Banner Templates,softball,rectangle,15,/assets/sports/softball/templates/softball-pole-pocket-15-player-varsity-red-2026.svg,"{""sport"":""softball"",""shape"":""rectangle"",""style"":""pole-pocket"",""player_count"":15,""template_svg_path"":""/assets/sports/softball/templates/softball-pole-pocket-15-player-varsity-red-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
softball-pole-pocket-20-player-royal-green-2026,Softball Pole Pocket 20 Player Royal Green 2026,"<p>Editable Softball Pole Pocket banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Softball Banner,"Softball, Pole Pocket, 20 players, tbd:generated-placeholder, tbd:shape:rectangle, tbd:sport:softball, tbd:players:20",FALSE,Print Option,Pole Pocket,Size,5x3,TSB-SOFTBALL-RECTANGLE-20-ROYAL-GREEN,69.99,TRUE,TRUE,/assets/sports/softball/templates/softball-pole-pocket-20-player-royal-green-2026.svg,Softball Pole Pocket 20 Player Royal Green 2026 preview,DRAFT,Softball Banner Templates,softball,rectangle,20,/assets/sports/softball/templates/softball-pole-pocket-20-player-royal-green-2026.svg,"{""sport"":""softball"",""shape"":""rectangle"",""style"":""pole-pocket"",""player_count"":20,""template_svg_path"":""/assets/sports/softball/templates/softball-pole-pocket-20-player-royal-green-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
softball-triangle-1-player-arena-orange-2026,Softball Triangle Banner 1 Player Arena Orange 2026,"<p>Editable Softball Triangle Banner banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Softball Banner,"Softball, Triangle Banner, 1 players, tbd:generated-placeholder, tbd:shape:triangle, tbd:sport:softball, tbd:players:1",FALSE,Print Option,Triangle Banner,Size,standard,TSB-SOFTBALL-TRIANGLE-01-ARENA-ORANGE,69.99,TRUE,TRUE,/assets/sports/softball/templates/softball-triangle-1-player-arena-orange-2026.svg,Softball Triangle Banner 1 Player Arena Orange 2026 preview,DRAFT,Softball Banner Templates,softball,triangle,1,/assets/sports/softball/templates/softball-triangle-1-player-arena-orange-2026.svg,"{""sport"":""softball"",""shape"":""triangle"",""style"":""triangle"",""player_count"":1,""template_svg_path"":""/assets/sports/softball/templates/softball-triangle-1-player-arena-orange-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
softball-triangle-2-player-stadium-gold-2026,Softball Triangle Banner 2 Player Stadium Gold 2026,"<p>Editable Softball Triangle Banner banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Softball Banner,"Softball, Triangle Banner, 2 players, tbd:generated-placeholder, tbd:shape:triangle, tbd:sport:softball, tbd:players:2",FALSE,Print Option,Triangle Banner,Size,standard,TSB-SOFTBALL-TRIANGLE-02-STADIUM-GOLD,69.99,TRUE,TRUE,/assets/sports/softball/templates/softball-triangle-2-player-stadium-gold-2026.svg,Softball Triangle Banner 2 Player Stadium Gold 2026 preview,DRAFT,Softball Banner Templates,softball,triangle,2,/assets/sports/softball/templates/softball-triangle-2-player-stadium-gold-2026.svg,"{""sport"":""softball"",""shape"":""triangle"",""style"":""triangle"",""player_count"":2,""template_svg_path"":""/assets/sports/softball/templates/softball-triangle-2-player-stadium-gold-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
softball-triangle-3-player-midnight-blue-2026,Softball Triangle Banner 3 Player Midnight Blue 2026,"<p>Editable Softball Triangle Banner banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Softball Banner,"Softball, Triangle Banner, 3 players, tbd:generated-placeholder, tbd:shape:triangle, tbd:sport:softball, tbd:players:3",FALSE,Print Option,Triangle Banner,Size,standard,TSB-SOFTBALL-TRIANGLE-03-MIDNIGHT-BLUE,69.99,TRUE,TRUE,/assets/sports/softball/templates/softball-triangle-3-player-midnight-blue-2026.svg,Softball Triangle Banner 3 Player Midnight Blue 2026 preview,DRAFT,Softball Banner Templates,softball,triangle,3,/assets/sports/softball/templates/softball-triangle-3-player-midnight-blue-2026.svg,"{""sport"":""softball"",""shape"":""triangle"",""style"":""triangle"",""player_count"":3,""template_svg_path"":""/assets/sports/softball/templates/softball-triangle-3-player-midnight-blue-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
softball-triangle-4-player-angel-pink-2026,Softball Triangle Banner 4 Player Angel Pink 2026,"<p>Editable Softball Triangle Banner banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Softball Banner,"Softball, Triangle Banner, 4 players, tbd:generated-placeholder, tbd:shape:triangle, tbd:sport:softball, tbd:players:4",FALSE,Print Option,Triangle Banner,Size,standard,TSB-SOFTBALL-TRIANGLE-04-ANGEL-PINK,69.99,TRUE,TRUE,/assets/sports/softball/templates/softball-triangle-4-player-angel-pink-2026.svg,Softball Triangle Banner 4 Player Angel Pink 2026 preview,DRAFT,Softball Banner Templates,softball,triangle,4,/assets/sports/softball/templates/softball-triangle-4-player-angel-pink-2026.svg,"{""sport"":""softball"",""shape"":""triangle"",""style"":""triangle"",""player_count"":4,""template_svg_path"":""/assets/sports/softball/templates/softball-triangle-4-player-angel-pink-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
softball-triangle-6-player-varsity-red-2026,Softball Triangle Banner 6 Player Varsity Red 2026,"<p>Editable Softball Triangle Banner banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Softball Banner,"Softball, Triangle Banner, 6 players, tbd:generated-placeholder, tbd:shape:triangle, tbd:sport:softball, tbd:players:6",FALSE,Print Option,Triangle Banner,Size,standard,TSB-SOFTBALL-TRIANGLE-06-VARSITY-RED,69.99,TRUE,TRUE,/assets/sports/softball/templates/softball-triangle-6-player-varsity-red-2026.svg,Softball Triangle Banner 6 Player Varsity Red 2026 preview,DRAFT,Softball Banner Templates,softball,triangle,6,/assets/sports/softball/templates/softball-triangle-6-player-varsity-red-2026.svg,"{""sport"":""softball"",""shape"":""triangle"",""style"":""triangle"",""player_count"":6,""template_svg_path"":""/assets/sports/softball/templates/softball-triangle-6-player-varsity-red-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
softball-triangle-8-player-royal-green-2026,Softball Triangle Banner 8 Player Royal Green 2026,"<p>Editable Softball Triangle Banner banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Softball Banner,"Softball, Triangle Banner, 8 players, tbd:generated-placeholder, tbd:shape:triangle, tbd:sport:softball, tbd:players:8",FALSE,Print Option,Triangle Banner,Size,standard,TSB-SOFTBALL-TRIANGLE-08-ROYAL-GREEN,69.99,TRUE,TRUE,/assets/sports/softball/templates/softball-triangle-8-player-royal-green-2026.svg,Softball Triangle Banner 8 Player Royal Green 2026 preview,DRAFT,Softball Banner Templates,softball,triangle,8,/assets/sports/softball/templates/softball-triangle-8-player-royal-green-2026.svg,"{""sport"":""softball"",""shape"":""triangle"",""style"":""triangle"",""player_count"":8,""template_svg_path"":""/assets/sports/softball/templates/softball-triangle-8-player-royal-green-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
softball-triangle-10-player-silver-black-2026,Softball Triangle Banner 10 Player Silver Black 2026,"<p>Editable Softball Triangle Banner banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Softball Banner,"Softball, Triangle Banner, 10 players, tbd:generated-placeholder, tbd:shape:triangle, tbd:sport:softball, tbd:players:10",FALSE,Print Option,Triangle Banner,Size,standard,TSB-SOFTBALL-TRIANGLE-10-SILVER-BLACK,69.99,TRUE,TRUE,/assets/sports/softball/templates/softball-triangle-10-player-silver-black-2026.svg,Softball Triangle Banner 10 Player Silver Black 2026 preview,DRAFT,Softball Banner Templates,softball,triangle,10,/assets/sports/softball/templates/softball-triangle-10-player-silver-black-2026.svg,"{""sport"":""softball"",""shape"":""triangle"",""style"":""triangle"",""player_count"":10,""template_svg_path"":""/assets/sports/softball/templates/softball-triangle-10-player-silver-black-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
softball-triangle-12-player-electric-purple-2026,Softball Triangle Banner 12 Player Electric Purple 2026,"<p>Editable Softball Triangle Banner banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Softball Banner,"Softball, Triangle Banner, 12 players, tbd:generated-placeholder, tbd:shape:triangle, tbd:sport:softball, tbd:players:12",FALSE,Print Option,Triangle Banner,Size,standard,TSB-SOFTBALL-TRIANGLE-12-ELECTRIC-PURPLE,69.99,TRUE,TRUE,/assets/sports/softball/templates/softball-triangle-12-player-electric-purple-2026.svg,Softball Triangle Banner 12 Player Electric Purple 2026 preview,DRAFT,Softball Banner Templates,softball,triangle,12,/assets/sports/softball/templates/softball-triangle-12-player-electric-purple-2026.svg,"{""sport"":""softball"",""shape"":""triangle"",""style"":""triangle"",""player_count"":12,""template_svg_path"":""/assets/sports/softball/templates/softball-triangle-12-player-electric-purple-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
softball-triangle-15-player-sunset-maroon-2026,Softball Triangle Banner 15 Player Sunset Maroon 2026,"<p>Editable Softball Triangle Banner banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Softball Banner,"Softball, Triangle Banner, 15 players, tbd:generated-placeholder, tbd:shape:triangle, tbd:sport:softball, tbd:players:15",FALSE,Print Option,Triangle Banner,Size,standard,TSB-SOFTBALL-TRIANGLE-15-SUNSET-MAROON,69.99,TRUE,TRUE,/assets/sports/softball/templates/softball-triangle-15-player-sunset-maroon-2026.svg,Softball Triangle Banner 15 Player Sunset Maroon 2026 preview,DRAFT,Softball Banner Templates,softball,triangle,15,/assets/sports/softball/templates/softball-triangle-15-player-sunset-maroon-2026.svg,"{""sport"":""softball"",""shape"":""triangle"",""style"":""triangle"",""player_count"":15,""template_svg_path"":""/assets/sports/softball/templates/softball-triangle-15-player-sunset-maroon-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
softball-triangle-20-player-ice-white-2026,Softball Triangle Banner 20 Player Ice White 2026,"<p>Editable Softball Triangle Banner banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Softball Banner,"Softball, Triangle Banner, 20 players, tbd:generated-placeholder, tbd:shape:triangle, tbd:sport:softball, tbd:players:20",FALSE,Print Option,Triangle Banner,Size,standard,TSB-SOFTBALL-TRIANGLE-20-ICE-WHITE,69.99,TRUE,TRUE,/assets/sports/softball/templates/softball-triangle-20-player-ice-white-2026.svg,Softball Triangle Banner 20 Player Ice White 2026 preview,DRAFT,Softball Banner Templates,softball,triangle,20,/assets/sports/softball/templates/softball-triangle-20-player-ice-white-2026.svg,"{""sport"":""softball"",""shape"":""triangle"",""style"":""triangle"",""player_count"":20,""template_svg_path"":""/assets/sports/softball/templates/softball-triangle-20-player-ice-white-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
softball-triangle-1-player-neon-lime-2026,Softball Triangle Banner 1 Player Neon Lime 2026,"<p>Editable Softball Triangle Banner banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Softball Banner,"Softball, Triangle Banner, 1 players, tbd:generated-placeholder, tbd:shape:triangle, tbd:sport:softball, tbd:players:1",FALSE,Print Option,Triangle Banner,Size,standard,TSB-SOFTBALL-TRIANGLE-01-NEON-LIME,69.99,TRUE,TRUE,/assets/sports/softball/templates/softball-triangle-1-player-neon-lime-2026.svg,Softball Triangle Banner 1 Player Neon Lime 2026 preview,DRAFT,Softball Banner Templates,softball,triangle,1,/assets/sports/softball/templates/softball-triangle-1-player-neon-lime-2026.svg,"{""sport"":""softball"",""shape"":""triangle"",""style"":""triangle"",""player_count"":1,""template_svg_path"":""/assets/sports/softball/templates/softball-triangle-1-player-neon-lime-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
softball-triangle-2-player-sky-burst-2026,Softball Triangle Banner 2 Player Sky Burst 2026,"<p>Editable Softball Triangle Banner banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Softball Banner,"Softball, Triangle Banner, 2 players, tbd:generated-placeholder, tbd:shape:triangle, tbd:sport:softball, tbd:players:2",FALSE,Print Option,Triangle Banner,Size,standard,TSB-SOFTBALL-TRIANGLE-02-SKY-BURST,69.99,TRUE,TRUE,/assets/sports/softball/templates/softball-triangle-2-player-sky-burst-2026.svg,Softball Triangle Banner 2 Player Sky Burst 2026 preview,DRAFT,Softball Banner Templates,softball,triangle,2,/assets/sports/softball/templates/softball-triangle-2-player-sky-burst-2026.svg,"{""sport"":""softball"",""shape"":""triangle"",""style"":""triangle"",""player_count"":2,""template_svg_path"":""/assets/sports/softball/templates/softball-triangle-2-player-sky-burst-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
softball-triangle-3-player-arena-orange-2026,Softball Triangle Banner 3 Player Arena Orange 2026,"<p>Editable Softball Triangle Banner banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Softball Banner,"Softball, Triangle Banner, 3 players, tbd:generated-placeholder, tbd:shape:triangle, tbd:sport:softball, tbd:players:3",FALSE,Print Option,Triangle Banner,Size,standard,TSB-SOFTBALL-TRIANGLE-03-ARENA-ORANGE,69.99,TRUE,TRUE,/assets/sports/softball/templates/softball-triangle-3-player-arena-orange-2026.svg,Softball Triangle Banner 3 Player Arena Orange 2026 preview,DRAFT,Softball Banner Templates,softball,triangle,3,/assets/sports/softball/templates/softball-triangle-3-player-arena-orange-2026.svg,"{""sport"":""softball"",""shape"":""triangle"",""style"":""triangle"",""player_count"":3,""template_svg_path"":""/assets/sports/softball/templates/softball-triangle-3-player-arena-orange-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
softball-triangle-4-player-stadium-gold-2026,Softball Triangle Banner 4 Player Stadium Gold 2026,"<p>Editable Softball Triangle Banner banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Softball Banner,"Softball, Triangle Banner, 4 players, tbd:generated-placeholder, tbd:shape:triangle, tbd:sport:softball, tbd:players:4",FALSE,Print Option,Triangle Banner,Size,standard,TSB-SOFTBALL-TRIANGLE-04-STADIUM-GOLD,69.99,TRUE,TRUE,/assets/sports/softball/templates/softball-triangle-4-player-stadium-gold-2026.svg,Softball Triangle Banner 4 Player Stadium Gold 2026 preview,DRAFT,Softball Banner Templates,softball,triangle,4,/assets/sports/softball/templates/softball-triangle-4-player-stadium-gold-2026.svg,"{""sport"":""softball"",""shape"":""triangle"",""style"":""triangle"",""player_count"":4,""template_svg_path"":""/assets/sports/softball/templates/softball-triangle-4-player-stadium-gold-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
